ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
234	7,7,6	33,31,39	2,1,5	54,33,56	332	99
235	26,14,12	36,47,32	16,14,16	50,25,41	498	99
236	17,5,6	45,40,32	8,5,3	48,39,29	197	99
237	41,40,29	73,48,25	29,20,37	78,51,60	738	99
249	6,5,11	29,29,31	11,6,15	28,11,33	698	99
250	5,7,10	23,16,18	4,5,11	18,27,19	904	99
252	25,20,19	6,2,0	13,2,17	0,1,2	1845	99
253	15,13,12	3761,2444,2569	18,14,20	3153,2514,3135	378	99
254	110,71,71	4774,3116,3218	47,34,33	3956,3197,3901	974	99
255	1385,908,890	6,0,0	939,912,1065	0,2,0	1010	99
256	6143,4035,4069	152,104,90	4893,4169,4961	117,80,119	451	99
257	19,9,9	1096,1145,682	6,8,11	1440,627,732	343	99
258	7635,5020,4905	108,52,3	5975,5038,6029	2,54,43	501	99
259	1,0,1	225,122,133	0,0,1	213,186,163	824	99
264	54,26,23	20,10,6	25,19,25	6,15,6	199	99
265	12,16,12	13,6,9	18,5,8	4,7,2	196	99
266	7,14,10	39,35,25	9,5,6	30,20,21	170	99
267	3,7,6	19,17,13	1,3,4	22,14,15	176	99
269	20,27,13	74,49,42	20,25,28	53,49,76	211	99
272	0,3,5	10,4,0	2,0,7	9,13,3	2158	99
273	249,221,159	0,1,0	181,161,183	0,0,0	590	99
274	5,3,0	1041,779,549	8,0,0	679,487,611	178	99
279	25,19,18	107,51,31	21,17,29	67,51,67	186	99
280	6,7,17	11,17,12	12,8,12	38,18,19	1085	99
282	6,2,1	44,33,28	4,0,3	29,18,28	291	99
283	13,4,3	56,23,23	4,2,5	41,31,35	448	99
284	12,2,3	70,47,21	3,3,5	57,26,40	213	99
285	0,0,2	2,0,2	2,0,5	0,2,0	1021	99
286	0,1,0	5,6,2	1,0,1	6,0,0	181	99
287	2,0,0	0,0,0	0,0,2	1,0,2	178	99
288	4,1,2	8,5,0	7,4,2	7,3,1	298	99
289	74,29,37	62,39,48	70,45,48	50,41,43	1925	99
