ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
223	278,327,191	28,20,8	365,243,191	23,17,12	149	99
224	236,327,161	0,0,0	298,205,185	0,0,1	198	99
225	75,66,43	0,1,1	60,44,29	0,1,0	198	99
226	4,1,6	0,0,0	3,1,3	2,0,0	198	99
227	0,3,0	22,27,30	0,0,0	15,9,10	168	99
244	22,22,18	0,2,0	28,11,7	0,0,0	102	99
245	68,69,35	23,33,20	67,52,41	34,22,26	101	99
246	17,26,10	0,0,1	5,12,3	0,0,0	177	99
250	61,60,23	2,2,1	57,22,32	5,6,6	103	99
251	3,8,0	1,1,2	3,1,2	1,0,0	134	99
252	12,14,3	115,111,53	5,3,9	131,56,51	134	99
253	126,119,55	3,0,0	135,63,54	2,0,0	198	99
254	9,14,8	0,0,0	10,6,4	0,0,1	198	99
255	3,2,2	75,82,37	3,0,0	68,49,42	198	99
258	3,4,3	20,5,14	3,2,3	34,15,29	187	99
259	3,1,0	30,18,17	0,3,0	38,31,33	172	99
261	647,751,409	18,13,4	710,467,394	19,11,7	103	99
267	5,6,0	44,23,15	10,5,2	40,26,15	198	99
269	3,0,0	0,1,0	2,0,0	0,0,0	101	99
271	5,11,4	14,21,2	14,8,9	32,19,11	101	99
273	0,0,0	2,0,0	0,1,0	0,0,0	198	99
276	0,0,0	2,0,0	0,1,0	0,0,0	198	99
283	2043,1571,1230	0,3,0	2427,1924,1791	3,0,1	198	99
286	2,0,2	3,4,1	1,3,3	4,6,4	116	99
287	1,0,1	197,238,151	0,0,1	253,133,136	145	99
290	41,52,33	0,2,0	47,35,29	5,2,0	169	99
291	46,63,41	2,1,1	65,38,28	0,0,1	198	99
294	56,54,24	1,3,0	59,32,29	0,0,2	198	99
295	271,292,146	0,0,0	313,198,187	1,0,0	152	99
298	578,710,328	4,2,5	667,617,460	5,7,2	123	99
300	2,18,5	0,0,0	6,4,4	1,0,0	103	99
307	143,155,83	2,5,2	136,127,77	1,2,1	156	99
308	77,92,53	2,5,2	81,74,55	1,2,1	198	99
309	27,31,16	87,88,45	28,28,14	79,79,34	149	99
311	128,122,76	1,0,0	159,108,96	1,0,1	131	99
382	2,6,1	1,1,0	17,9,6	8,3,3	101	99
383	64,57,43	0,0,1	80,42,39	0,0,0	198	99
386	22,36,19	5,0,0	17,20,15	0,0,0	198	99
387	28,35,24	0,2,0	45,26,16	0,0,0	198	99
388	1,1,1	0,6,2	0,0,1	2,3,3	128	99
390	2,7,1	54,61,39	4,1,0	58,40,47	190	99
399	15,9,7	2,3,0	12,10,6	0,0,0	131	99
401	21,35,20	3,9,5	43,21,20	1,9,5	139	99
402	10,11,5	3748,4338,2382	9,5,7	3761,2444,2569	101	99
403	29,39,21	4869,5526,3054	22,18,20	4774,3116,3218	187	99
404	6231,7072,3901	8,4,24	6053,3952,4043	6,0,0	134	99
405	4874,5530,3055	65,96,44	4777,3117,3219	68,54,43	198	99
406	6324,7276,3980	0,0,19	6266,4101,4054	0,0,0	198	99
407	1518,1843,970	0,0,19	1560,1039,879	0,0,0	148	99
408	1592,1884,1010	101,1,2	1644,1089,926	108,52,3	148	99
409	2933,3529,2091	0,1,0	2588,2130,1518	1,0,0	148	99
412	67,79,57	2,5,1	85,50,44	4,5,0	143	99
417	32,14,10	8,2,2	44,37,27	13,6,9	124	99
420	6,5,2	21,30,18	6,5,4	17,6,11	119	99
422	0,1,0	1,0,0	6,0,1	0,0,0	198	99
423	19,31,13	10,4,3	26,16,16	14,3,3	129	99
424	1,5,0	0,0,0	4,3,1	0,0,1	129	99
425	14,17,7	0,0,1	8,10,3	0,2,0	115	99
428	17,19,17	0,0,0	3,4,9	0,2,0	103	99
429	28,33,10	82,83,45	36,37,16	126,93,87	116	99
431	36,27,32	1,0,0	4,4,1	0,0,0	105	99
436	3,2,0	120,134,58	4,1,0	99,62,79	198	99
437	178,201,107	0,0,0	221,156,136	2,0,0	198	99
438	9,12,3	65,57,49	3,8,6	88,64,65	198	99
439	33,41,22	30,37,10	49,35,30	56,23,23	198	99
440	56,59,21	27,30,14	58,33,24	35,16,14	101	99
442	2,5,0	13,26,9	3,5,1	22,11,22	198	99
443	13,37,22	8,13,5	57,30,17	42,13,27	198	99
444	1,1,0	30,29,15	0,0,0	38,24,22	183	99
445	51,64,37	30,32,19	70,37,43	36,20,26	101	99
447	17,10,6	9,14,3	5,8,6	12,10,8	114	99
451	158,178,108	0,0,0	153,132,120	4,0,0	119	99
452	158,144,101	0,0,0	143,129,95	1,0,0	110	99
464	0,3,0	125,132,88	1,0,1	50,58,33	121	99
466	79,94,70	20,20,9	85,69,45	25,17,20	130	99
467	46,42,39	0,0,2	48,43,23	0,0,0	130	99
468	9,11,8	31,35,18	9,15,12	21,29,12	193	99
469	21,29,16	12,31,7	26,12,13	12,12,18	123	99
472	9,8,1	1,0,0	9,7,3	3,0,0	118	99
473	33,42,30	435,505,202	38,38,31	497,387,319	118	99
474	52,64,37	18,32,14	67,42,41	16,15,13	113	99
