ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
234	1,0,1	6,11,2	0,2,0	9,1,6	198	99
235	3,5,0	28,60,25	5,0,1	33,31,39	198	99
236	2,14,4	39,43,23	9,6,6	36,47,32	198	99
237	11,19,8	52,46,20	17,5,6	45,40,32	196	99
238	8,11,4	75,80,49	11,9,11	73,48,25	198	99
250	5,3,3	42,37,41	0,2,4	29,29,31	198	99
251	1,5,1	14,9,13	1,2,3	23,16,18	198	99
253	3,3,0	6,4,3	8,3,1	6,2,0	198	99
254	16,19,3	3748,4338,2382	10,12,8	3761,2444,2569	198	99
255	41,68,24	4869,5526,3054	42,18,30	4774,3116,3218	198	99
256	1395,1590,863	8,4,24	1312,850,845	6,0,0	198	99
257	6072,6935,3803	139,137,84	5848,3821,3915	152,104,90	198	99
258	14,12,2	1480,1782,1165	5,3,2	1096,1145,682	198	99
259	7522,8681,4728	101,1,2	7337,4805,4750	108,52,3	198	99
260	0,0,2	135,202,113	0,0,1	225,122,133	198	99
265	44,56,22	12,13,11	54,26,23	20,10,6	198	99
266	10,10,10	8,2,2	12,16,12	13,6,9	195	99
267	6,8,8	28,12,8	7,14,10	39,35,25	169	99
268	4,5,2	17,18,11	3,7,6	19,17,13	175	99
270	14,17,12	43,70,35	20,26,12	74,49,42	198	99
272	1,2,1	1,1,0	6,2,3	0,0,0	198	99
273	0,1,1	5,6,3	0,2,3	10,4,0	198	99
274	72,75,44	0,0,0	76,69,52	0,1,0	198	99
275	5,5,4	663,772,411	5,3,0	1041,779,549	177	99
277	1,0,1	34,42,13	0,0,0	7,1,1	198	99
280	18,24,24	68,105,66	25,19,18	107,51,31	185	99
281	2,5,2	17,22,23	0,0,2	11,17,12	198	99
283	3,3,3	31,39,19	5,2,1	44,33,28	198	99
284	2,2,3	30,37,10	5,2,2	56,23,23	198	99
285	7,8,7	66,62,29	12,2,3	70,47,21	198	99
287	1,0,0	0,0,2	0,1,0	5,6,2	180	99
288	3,0,1	0,2,0	2,0,0	0,0,0	177	99
290	4,0,1	7,4,7	2,1,2	8,5,0	198	99
291	6,18,3	76,83,29	5,4,10	62,39,48	198	99
299	4,2,0	0,1,0	2,0,0	0,0,0	198	99
300	4,2,0	141,139,92	2,0,0	84,50,59	198	99
301	0,1,6	1,3,2	2,1,5	0,1,0	198	99
306	6,5,6	9,10,8	5,7,5	8,11,10	198	99
307	1,12,5	0,0,0	7,4,10	0,3,0	198	99
309	145,194,112	7,11,8	210,135,114	15,3,4	198	99
311	0,5,4	0,0,1	4,2,0	0,0,0	174	99
312	3,10,9	0,3,3	3,2,0	4,5,2	198	99
316	8,8,10	178,193,98	7,10,11	175,125,112	198	99
317	4,6,2	9,16,7	3,5,5	9,13,3	198	99
318	4,6,5	2,0,2	3,3,2	6,4,0	198	99
320	8,4,11	73,123,53	2,4,6	107,62,50	198	99
321	17,25,12	125,109,49	7,7,14	109,101,75	182	99
322	10,8,9	58,65,45	14,6,3	48,40,33	188	99
323	14,27,16	33,41,25	28,17,16	36,33,18	198	99
324	76,75,61	5,20,4	72,64,38	9,4,4	198	99
326	7,6,12	81,73,47	7,10,9	73,37,33	188	99
327	3,28,12	213,213,121	17,11,9	163,115,97	178	99
328	15,16,8	313,266,180	6,7,5	298,225,177	171	99
329	3,6,8	376,368,206	9,6,4	331,257,209	198	99
338	10,14,16	11,7,8	13,15,7	6,9,7	170	99
351	175,216,131	8,2,2	266,178,195	10,4,0	198	99
352	119,143,97	1295,1515,817	195,126,137	1744,1236,1051	198	99
357	9,1,1	5,1,6	4,4,0	5,5,1	186	99
358	4,7,8	0,0,0	2,12,6	0,3,0	198	99
359	4,7,6	0,1,0	2,12,6	1,0,1	198	99
361	10,6,2	3,0,0	3,3,3	0,1,0	198	99
