ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
179	4,11,4	396,417,227	12,10,7	302,191,191	198	99
180	1,6,2	0,2,0	9,2,9	0,0,0	198	99
181	5,10,7	0,0,0	6,6,12	1,0,0	198	99
182	0,7,2	0,0,0	7,2,6	1,0,0	198	99
186	13,3,7	8,14,2	17,8,3	38,27,22	198	99
187	3,0,2	20,35,21	0,4,0	36,25,19	103	99
188	18,20,19	35,57,15	24,11,12	27,30,24	198	99
189	3,1,0	84,90,42	0,5,1	78,51,49	102	99
192	3,0,0	1,5,1	1,2,0	5,5,3	134	99
194	1,4,0	38,64,36	0,0,0	59,47,51	160	99
195	4869,5527,3054	2,1,0	4774,3117,3218	0,0,1	198	99
196	1498,1811,1177	65,96,44	1123,1153,692	68,54,43	198	99
197	7544,8713,4967	139,137,84	6941,4964,4596	152,104,90	198	99
201	20,22,11	0,4,1	31,16,14	3,2,0	113	99
202	4,3,2	238,250,140	1,3,2	361,281,225	198	99
204	4,3,4	169,184,109	3,3,0	190,113,140	105	99
205	22,32,18	0,2,0	12,16,9	1,0,2	121	99
210	1,0,1	22,30,22	2,5,1	20,15,14	144	99
212	61,74,35	1,0,0	82,63,44	0,0,0	198	99
213	1,5,4	94,83,38	2,1,1	135,90,74	196	99
214	18,28,8	4,2,0	31,26,22	2,1,4	158	99
215	21,39,12	999,1142,641	40,25,24	1439,1162,779	198	99
216	5,1,6	674,677,414	8,6,3	940,705,547	198	99
217	677,681,417	2,6,7	943,706,547	0,4,2	198	99
220	3,1,1	0,0,0	8,0,1	0,3,1	126	99
221	78,96,79	7,13,7	93,56,57	6,4,3	198	99
225	2,1,0	85,101,54	2,1,1	75,55,51	198	99
226	11,1,4	15,20,13	12,7,6	28,13,7	113	99
229	6,0,0	0,0,2	7,0,2	1,1,0	179	99
230	4,8,4	248,229,134	2,7,2	142,107,90	113	99
231	27,38,20	7,16,4	29,21,14	1,6,1	125	99
232	45,68,32	15,14,12	35,30,16	7,2,4	125	99
233	4,6,1	3,0,2	1,3,3	1,2,0	104	99
234	28,25,13	4,6,0	21,27,21	7,4,8	161	99
235	0,1,0	141,139,92	0,0,0	84,50,59	102	99
236	281,305,165	1,0,0	199,115,106	0,0,0	198	99
237	125,117,70	7,9,6	50,37,44	9,1,1	198	99
238	71,73,44	3,1,0	59,32,42	2,1,3	198	99
239	0,0,0	33,52,33	0,0,3	37,27,22	198	99
240	15,26,17	3,4,1	32,20,10	8,1,0	198	99
241	5,13,8	69,113,50	8,4,9	89,47,47	198	99
242	0,8,5	1,3,4	3,1,9	0,0,3	198	99
246	23,42,17	1,1,0	56,35,28	2,2,0	105	99
249	13,14,11	15,9,7	7,7,3	16,8,8	105	99
250	83,96,48	267,289,168	67,51,43	254,160,174	198	99
251	2,1,0	26,18,9	0,0,0	32,19,15	107	99
252	5,1,4	52,66,28	3,1,1	55,26,36	198	99
254	2,1,0	0,1,1	3,1,1	0,0,0	116	99
255	2,6,1	43,65,37	6,1,2	99,77,54	156	99
256	28,27,23	9,7,7	30,24,14	6,5,1	198	99
257	3,1,5	0,0,1	1,0,0	1,0,0	198	99
265	368,432,215	1771,2034,1063	654,334,391	2282,1617,1426	178	99
266	1356,1593,858	8,2,2	1821,1295,1110	10,4,0	102	99
268	0,1,2	0,0,0	1,0,1	0,3,0	157	99
269	100,94,65	5,0,0	81,55,69	0,0,1	198	99
270	126,146,74	4,2,0	143,105,90	0,3,1	198	99
272	18,28,12	7,8,9	22,10,8	8,7,5	198	99
274	0,0,0	4,1,2	1,2,0	0,3,0	198	99
275	0,1,0	0,1,0	0,0,1	2,0,4	135	99
276	2,1,0	0,0,0	0,0,0	0,1,0	165	99
278	0,1,1	46,59,34	0,0,0	63,38,44	145	99
279	26,24,18	5,10,5	31,11,16	11,4,7	107	99
282	3,9,5	5,14,8	7,8,0	2,7,12	198	99
283	6,10,5	5,14,8	10,7,1	2,7,12	198	99
284	3,1,2	0,0,1	3,0,1	0,1,0	101	99
285	527,550,321	23,19,23	608,439,349	24,20,8	107	99
287	0,1,1	45,68,33	0,1,0	56,27,32	198	99
288	1,1,0	27,29,21	0,0,0	41,27,18	134	99
289	65,61,40	0,1,1	49,47,23	4,0,1	109	99
290	5,4,7	61,58,52	5,6,1	72,31,21	198	99
291	75,82,46	1,0,3	56,55,32	0,0,0	198	99
294	0,1,0	3,0,0	0,0,0	0,0,1	198	99
296	9,6,0	22,30,10	9,2,0	13,13,7	102	99
297	15,20,4	13,17,6	14,5,12	15,9,9	198	99
298	14,20,4	1,0,0	15,5,11	0,0,0	198	99
299	13,18,6	1,0,0	16,9,9	0,0,0	104	99
300	28,44,21	1,2,0	42,34,20	0,0,0	104	99
303	0,0,1	5,4,1	2,0,1	5,7,3	110	99
304	0,2,1	69,50,22	2,9,1	59,37,28	198	99
305	85,84,52	8,6,0	118,64,66	0,7,8	198	99
306	65,61,40	6,1,0	90,43,53	1,2,0	198	99
307	35,33,22	6,1,0	39,36,32	1,2,0	198	99
310	2,4,1	0,0,0	3,6,0	0,24,0	155	99
313	6,6,2	16,15,5	5,4,1	11,6,6	135	99
317	207,266,116	8,2,4	210,188,118	6,3,2	123	99
318	54,66,39	1,0,1	68,65,44	2,1,0	198	99
322	2,9,1	15,29,12	2,2,2	34,18,19	128	99
327	5,8,0	70,102,36	7,0,2	120,82,52	117	99
328	118,128,85	0,1,0	135,124,123	3,1,1	198	99
329	34,28,24	9,9,0	84,53,48	15,13,10	185	99
331	0,1,2	0,1,0	4,0,0	0,0,0	173	99
332	8,6,8	0,0,1	3,18,11	0,0,0	127	99
334	259,309,158	7,2,5	550,388,360	6,0,1	198	99
335	565,683,377	1,1,0	719,524,430	0,0,0	144	99
336	23,17,20	188,231,105	19,25,11	225,158,126	128	99
337	3374,4084,2247	282,330,164	5871,4031,3745	400,285,247	102	99
338	21,18,14	15,15,6	35,23,18	29,23,11	198	99
339	5,7,2	31,65,26	8,10,8	97,58,47	124	99
340	12,6,6	1,0,0	8,11,4	3,0,0	198	99
341	1,2,0	0,0,2	1,2,2	0,0,0	198	99
342	290,360,201	0,0,1	429,344,276	0,0,0	104	99
344	9,17,13	2,1,0	3,1,4	0,0,0	198	99
345	3,1,1	0,0,0	1,1,1	0,2,1	166	99
347	4,0,2	184,204,104	5,0,8	152,116,97	102	99
348	0,0,0	102,136,54	0,2,0	115,84,56	100	99
349	2,7,1	11,9,6	1,1,1	11,4,6	198	99
350	0,0,1	19,26,20	0,0,0	36,22,16	102	99
351	11,3,9	0,0,0	22,7,10	0,1,0	198	99
355	0,0,0	5,12,1	0,1,2	6,4,8	138	99
356	9,9,6	1,1,0	5,3,1	1,0,0	198	99
361	0,0,0	0,1,0	0,0,1	0,0,0	159	99
362	0,0,0	0,1,0	0,0,1	0,0,0	163	99
363	0,0,3	0,1,0	0,0,1	0,0,0	184	99
370	2,0,0	5,9,3	0,0,0	4,0,1	187	99
405	0,1,0	1,0,0	0,0,0	1,0,0	198	99
407	75,83,53	28,61,21	88,68,50	38,32,19	124	99
408	4221,4892,2889	3,2,1	4203,2775,2432	0,0,1	198	99
409	38,32,17	0,0,0	35,28,32	0,1,0	106	99
411	0,7,4	0,1,0	1,6,0	0,0,0	194	99
412	14,30,9	285,344,133	25,17,20	342,231,212	168	99
413	73,70,57	0,0,0	79,44,31	0,0,1	198	99
417	1,0,0	16,21,7	0,0,0	17,16,17	111	99
420	0,1,0	0,0,0	0,0,0	0,0,1	128	99
427	8,7,2	112,124,73	7,11,6	203,147,107	198	99
428	10,9,7	438,471,240	14,9,8	666,552,397	123	99
429	2,0,3	38,27,16	3,4,0	26,30,5	124	99
430	7,4,2	19,37,16	10,2,10	23,15,8	198	99
433	227,319,142	23,30,18	246,160,174	22,14,11	124	99
436	2,2,2	0,1,0	6,0,8	0,0,0	198	99
438	384,376,208	0,0,1	416,234,218	1,0,4	198	99
440	0,2,0	0,0,0	2,0,0	0,1,0	198	99
441	6,6,4	99,114,94	6,3,4	90,42,44	160	99
442	21,25,12	0,0,1	30,13,25	2,1,0	174	99
445	40,34,20	0,2,1	29,16,10	0,1,0	113	99
446	3,2,0	0,3,0	2,0,3	0,0,0	198	99
448	14,33,25	2,1,1	20,24,26	0,0,0	198	99
449	15,12,11	8,7,4	8,11,11	9,3,4	131	99
450	16,19,13	2920,3582,2040	18,16,13	3056,2321,1929	131	99
451	1,0,0	7,5,8	4,0,0	3,3,0	110	99
452	22,14,18	6,7,4	14,6,10	2,4,1	113	99
453	3,2,3	2,4,0	7,8,11	4,1,3	198	99
455	0,0,0	6,10,6	1,0,0	6,4,2	198	99
457	4,4,0	88,96,53	0,1,1	88,96,75	102	99
462	397,190,178	46,55,28	396,289,264	49,32,19	176	99
463	5,15,7	2,0,0	12,11,12	0,0,0	198	99
464	5,16,7	2,0,0	12,11,11	0,0,0	198	99
465	5,3,1	0,0,0	12,4,3	0,0,1	145	99
466	0,1,1	302,355,167	0,0,0	259,225,168	198	99
468	2,3,0	2320,2593,1421	2,1,0	1837,1224,977	126	99
469	2331,2597,1427	0,2,0	1840,1227,984	1,1,0	198	99
470	5726,6314,3644	64,62,43	4844,3256,2838	62,41,37	149	99
471	7,7,9	0,0,0	10,6,4	1,0,0	102	99
472	5,9,7	15,16,0	10,6,3	15,9,13	102	99
473	1,0,0	1,4,1	0,0,0	7,2,4	102	99
474	1,4,2	3,8,2	3,6,0	0,2,2	198	99
475	46,47,24	72,67,37	65,41,31	46,44,32	107	99
476	4,3,2	27,19,15	5,0,1	12,4,9	198	99
483	233,246,165	91,119,56	373,235,183	125,70,61	110	99
484	22,29,11	1,1,0	24,10,12	0,0,0	178	99
485	585,612,380	51,104,52	661,447,361	41,26,31	108	99
486	0,0,1	5,9,2	0,0,0	5,2,5	107	99
487	1,1,0	0,2,0	2,0,0	0,1,0	104	99
489	0,1,0	38,57,33	0,3,0	84,43,39	113	99
492	11,7,6	0,0,0	12,11,5	0,0,2	198	99
493	1,0,2	4,5,0	1,5,0	0,2,0	102	99
495	741,887,429	3,7,6	846,561,537	14,8,7	198	99
496	1244,1469,761	9,0,1	1459,1021,916	2,4,2	198	99
497	22,25,10	18,43,13	26,10,13	51,60,25	198	99
498	0,2,0	4,0,3	1,0,1	5,0,1	108	99
499	0,1,2	55,60,36	0,0,0	35,26,12	136	99
503	104,100,71	1,1,0	98,66,75	1,0,1	198	99
504	73,69,56	4,5,2	79,53,46	6,0,2	198	99
505	135,170,93	3,0,0	123,94,98	2,0,0	198	99
506	4,12,3	13,6,5	5,1,12	12,2,1	198	99
507	47,66,28	2,6,2	50,43,32	6,1,2	111	99
509	2,3,3	33,46,22	1,3,1	50,32,23	121	99
510	1,0,0	120,134,75	0,0,1	84,60,56	198	99
511	259,325,173	1,2,0	284,210,176	0,1,0	198	99
512	27,29,10	74,80,34	34,17,18	74,58,55	198	99
521	91,110,69	1,1,0	126,100,70	0,0,1	198	99
524	12,5,6	0,0,0	3,3,9	2,0,0	181	99
525	0,3,1	68,83,42	3,1,4	64,40,40	148	99
526	140,150,111	2,1,5	141,90,70	0,2,2	132	99
527	10,17,15	1,0,3	20,28,13	0,0,0	198	99
528	5,9,2	3,0,0	24,19,5	1,0,1	119	99
529	0,0,0	37,48,23	0,2,0	29,21,24	161	99
531	0,1,0	8,4,1	3,3,0	8,5,5	198	99
535	703,801,441	6,3,0	721,460,411	5,5,6	141	99
536	239,236,147	17,8,11	248,178,119	16,9,5	146	99
537	441,459,314	91,107,61	414,310,243	87,75,57	146	99
538	497,567,330	9,23,20	503,368,255	21,11,11	113	99
539	168,141,94	442,518,256	111,90,71	421,319,277	198	99
540	1,0,0	67,66,20	0,0,0	60,38,39	114	99
541	6,2,1	13,23,12	4,4,2	10,11,14	198	99
542	7,8,8	86,163,66	2,1,5	116,90,46	113	99
543	133,113,67	5,5,3	142,76,105	6,2,3	164	99
544	0,0,0	68,73,48	0,1,0	95,70,55	198	99
545	7,14,5	30,24,7	14,6,2	25,26,17	113	99
546	0,3,1	0,1,0	6,4,6	1,1,0	113	99
547	10,4,3	14,22,8	4,3,7	16,13,15	126	99
548	5,10,9	0,2,0	8,6,5	1,0,0	198	99
554	4,5,2	165,142,69	6,2,5	114,102,53	114	99
556	1,5,0	0,1,0	0,1,0	0,3,0	115	99
557	716,790,415	1566,1561,873	841,552,482	1437,1092,888	137	99
558	0,1,0	3,15,6	0,0,0	2,14,4	131	99
559	4,7,5	9,5,7	1,2,4	5,4,2	119	99
561	8,12,3	10,23,14	4,7,5	13,4,6	160	99
562	8,13,3	0,2,0	5,6,9	0,0,0	198	99
563	10,16,5	0,4,0	15,8,11	0,0,2	160	99
564	6,8,7	0,0,1	3,8,2	0,0,0	107	99
565	11,20,7	0,1,0	13,6,7	0,0,0	107	99
566	2,5,1	70,55,33	3,1,1	59,48,48	198	99
567	205,281,120	0,0,0	268,194,155	0,2,0	198	99
581	8,9,6	0,0,0	6,6,5	2,1,0	198	99
583	1,0,2	10,19,9	0,1,0	7,12,6	181	99
584	0,0,0	56,60,44	1,0,1	47,24,34	161	99
585	1,1,2	0,0,0	0,0,0	0,1,0	198	99
589	194,225,158	0,0,0	220,166,100	0,1,0	127	99
590	0,3,0	128,140,90	3,0,0	102,97,65	124	99
592	1,0,0	15,16,11	0,0,3	0,0,2	198	99
595	41,56,28	3,2,1	42,43,18	0,1,0	198	99
596	3,0,1	1,0,0	2,0,0	4,1,0	177	99
606	3,8,3	1,1,0	11,7,4	1,0,0	102	99
608	2,0,3	15,23,9	2,4,2	18,13,13	119	99
609	2,9,6	15,23,9	5,5,2	18,13,13	198	99
610	2,9,5	2,0,2	5,3,1	2,2,1	198	99
612	0,1,1	0,0,2	0,0,1	0,0,0	198	99
614	42,47,20	0,3,0	39,33,21	0,0,0	198	99
615	3,4,3	11,17,12	3,3,0	13,11,8	166	99
619	110,118,88	0,3,2	116,105,70	0,2,0	198	99
620	2,0,1	0,1,0	0,2,2	0,0,0	116	99
621	5,5,7	0,0,1	5,5,4	3,1,2	116	99
622	0,1,0	32,30,17	1,0,0	47,33,30	104	99
623	7,11,6	1,0,0	12,16,7	0,0,0	121	99
624	48,56,37	2,1,0	55,40,26	0,2,0	121	99
627	0,2,0	9,18,1	0,0,4	14,4,7	124	99
629	67,93,51	1,0,0	77,47,57	0,0,0	198	99
630	0,0,1	127,158,102	0,0,2	110,146,83	102	99
631	9,11,8	124,162,113	10,12,3	148,99,82	198	99
632	0,0,0	39,34,19	0,0,3	51,36,39	129	99
633	0,0,1	4,10,4	0,0,0	6,1,2	164	99
635	45,36,27	541,598,332	76,26,37	692,378,364	157	99
636	9,1,8	3,4,2	5,11,6	1,4,0	133	99
638	12,12,13	0,0,1	19,4,2	0,0,0	198	99
650	101,138,50	0,0,0	102,77,51	1,0,3	198	99
651	204,244,98	1,0,0	194,123,106	2,0,0	198	99
652	2,5,3	7,5,3	15,10,6	12,10,4	198	99
653	531,531,287	32,49,19	603,496,414	51,45,36	198	99
654	10,4,5	0,4,0	14,10,4	5,1,1	169	99
656	71,74,27	25,43,25	43,17,32	20,18,19	134	99
657	0,0,0	170,202,111	0,1,0	216,124,137	103	99
658	102,114,57	13,24,9	129,81,59	22,12,11	198	99
659	1,1,3	173,194,109	4,0,2	151,83,116	198	99
660	0,1,0	559,705,374	0,0,0	534,357,382	119	99
662	66,72,41	6,10,4	82,64,40	3,2,2	121	99
667	76,96,47	0,0,0	90,66,71	1,0,0	198	99
668	0,0,0	1,0,1	0,1,0	0,0,0	198	99
669	224,252,145	3,1,0	186,120,111	0,1,0	146	99
670	1,0,0	7,7,4	0,0,1	9,9,3	128	99
686	24,18,5	885,1149,593	25,9,27	1040,707,776	183	99
687	0,2,0	0,0,0	2,1,0	0,3,0	163	99
688	13,5,6	26,30,10	16,15,9	34,25,21	155	99
689	3,0,1	3,5,2	2,0,0	9,1,3	143	99
690	0,0,1	1,1,0	0,0,0	2,0,0	143	99
693	65,72,43	2,9,1	66,59,48	4,2,1	177	99
694	29,37,21	0,0,0	19,30,18	1,0,0	177	99
695	3,5,1	2,1,1	2,5,2	1,2,2	198	99
696	24,25,23	0,0,0	23,21,23	0,1,0	198	99
697	0,0,0	97,115,70	5,0,0	104,60,56	107	99
698	2,0,1	63,60,41	1,4,4	127,91,72	110	99
699	1,1,3	370,372,236	5,3,4	523,346,257	112	99
700	8,8,12	256,321,187	16,6,4	348,201,234	137	99
702	55,45,48	0,0,0	65,45,41	0,1,0	115	99
703	0,1,0	332,365,209	0,0,0	378,320,216	104	99
704	33,35,28	0,0,1	30,25,15	0,0,0	102	99
705	0,1,0	0,0,0	0,0,0	0,0,3	125	99
709	0,2,3	1,0,0	3,3,5	1,0,0	111	99
712	4,2,1	41,53,29	0,3,2	42,55,31	198	99
714	42,41,23	1,0,2	57,19,17	8,0,1	113	99
715	50,50,25	2,1,5	52,42,30	1,2,0	113	99
716	27,36,18	4,2,0	24,16,17	1,1,1	198	99
720	94,99,44	13,9,5	101,58,71	5,3,8	198	99
730	13,17,7	4,4,2	22,26,12	6,1,10	153	99
732	0,0,1	0,0,0	0,1,2	1,0,0	133	99
733	5,2,2	0,0,0	4,3,3	1,0,0	198	99
734	6,3,2	0,0,1	4,3,4	0,1,0	177	99
735	6,2,2	1,0,0	0,2,1	0,0,0	198	99
738	0,2,0	56,60,33	0,1,0	57,35,46	124	99
739	28,26,9	39,49,29	33,25,18	43,45,26	110	99
740	69,72,60	19,18,13	78,66,47	16,10,16	146	99
741	1,2,3	64,69,41	1,0,0	66,57,34	134	99
743	28,18,18	13,14,8	25,22,16	10,8,7	107	99
744	52,59,37	22,44,21	89,39,39	31,29,23	107	99
745	89,121,55	3,1,0	93,51,52	0,1,0	161	99
746	4,3,9	130,169,73	2,9,0	172,96,92	101	99
747	222,243,109	0,0,0	270,223,200	3,0,0	198	99
749	9,16,5	1,8,3	24,5,5	1,1,8	198	99
750	7,4,4	0,3,2	9,3,5	1,1,0	191	99
751	8,5,5	49,45,34	11,6,7	57,42,29	198	99
752	2,4,3	49,45,34	3,4,2	57,42,29	124	99
757	18,27,16	0,0,0	14,12,13	1,0,1	198	99
759	227,276,172	0,1,0	258,128,154	0,0,0	125	99
760	179,258,142	0,2,0	205,168,139	0,0,0	119	99
761	17,17,4	1,6,3	14,13,11	0,0,0	142	99
762	11,9,9	132,144,82	18,7,12	119,110,81	191	99
763	3,6,1	120,152,75	4,3,0	154,139,104	198	99
765	464,548,304	0,0,0	572,423,311	0,16,0	169	99
766	47,34,31	1,1,0	58,52,51	3,0,0	198	99
767	6,1,1	2,2,3	6,2,2	3,1,1	167	99
798	20,35,8	0,1,2	10,13,9	1,0,0	198	99
799	160,179,113	2,4,3	209,115,147	7,4,3	198	99
800	7,1,2	2,3,4	4,7,2	5,1,4	198	99
802	0,1,0	1,9,5	0,0,0	13,11,7	119	99
803	0,0,0	3,4,0	0,0,1	6,5,4	119	99
808	72,76,45	5,2,3	77,61,45	4,2,3	198	99
809	60,85,52	1,0,3	70,58,62	1,0,2	198	99
810	7,14,6	1,4,1	10,22,8	4,4,7	198	99
812	0,0,0	1,1,0	3,0,0	2,3,0	102	99
813	33,22,16	278,296,167	17,22,13	264,207,129	102	99
814	3,12,3	11,5,4	4,6,4	9,11,5	198	99
815	148,180,92	0,0,0	124,79,66	2,0,0	198	99
819	1,1,0	0,0,0	3,1,3	0,2,0	160	99
820	0,0,1	0,0,1	1,0,0	0,0,0	145	99
821	0,4,1	0,0,1	1,0,1	0,0,0	198	99
823	38,50,37	0,1,0	58,53,41	0,0,0	198	99
824	5731,6617,3443	0,2,1	5734,4163,3610	5,13,0	198	99
827	1,0,0	45,43,26	0,0,0	48,35,37	198	99
828	1734,1919,1027	3,4,2	2434,1581,1442	10,1,2	161	99
830	2,3,1	98,109,69	7,4,0	94,54,57	198	99
831	1,6,2	0,0,1	1,0,0	0,0,0	132	99
832	3,1,1	408,484,345	3,3,3	412,358,258	102	99
833	38,43,32	1,1,0	91,51,40	7,1,1	129	99
835	4,5,1	3,0,1	4,1,2	4,0,5	198	99
836	6,9,3	2,3,2	5,1,5	0,2,1	198	99
837	4,4,3	2,3,2	4,1,2	0,2,1	198	99
838	0,4,2	2,5,2	2,1,0	1,0,3	140	99
840	2,3,0	3,0,0	0,0,0	1,0,0	135	99
842	12,2,8	1,6,2	13,13,14	5,1,0	117	99
843	8,6,6	0,2,0	7,9,4	1,0,0	141	99
844	5,8,7	22,16,15	1,8,0	31,24,16	141	99
846	0,1,0	64,58,37	1,0,2	84,54,37	102	99
847	17,15,7	0,0,0	13,17,14	1,0,0	198	99
848	29,32,11	0,0,1	29,34,23	2,0,0	198	99
849	2,0,5	23,17,5	2,4,2	11,15,12	198	99
850	26,41,20	144,172,99	31,22,26	145,102,69	107	99
858	36,37,19	0,4,2	36,29,12	4,0,0	104	99
860	347,456,230	1,2,2	319,233,202	0,0,1	198	99
861	0,1,2	34,44,34	4,4,2	28,17,29	169	99
864	190,189,146	2,2,2	199,123,99	8,4,6	144	99
865	43,49,34	7,3,2	19,23,19	0,1,3	198	99
866	103,93,61	2963,3306,1909	53,42,32	2639,2024,1633	198	99
867	6,16,8	19,26,24	22,9,13	19,22,15	104	99
868	47,46,22	1,1,0	41,36,21	0,1,0	113	99
872	11,12,3	0,4,0	9,12,8	0,0,3	198	99
875	1,3,0	25,29,19	0,0,1	52,29,21	162	99
