ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
139	6,6,2	1,0,0	5,2,1	3,1,0	198	198
140	183,188,120	138,174,122	143,74,169	177,80,164	198	198
141	26,12,11	102,134,62	15,19,15	109,81,142	198	159
142	148,230,85	102,135,64	208,121,244	111,82,145	198	159
143	289,407,224	69,55,37	348,242,358	68,33,53	198	153
144	264,239,143	31,24,14	477,336,443	41,44,50	198	136
145	69,65,33	107,120,74	120,105,137	265,139,206	180	175
146	24,15,9	2,1,0	35,26,44	8,7,12	198	129
147	207,209,123	188,238,136	174,91,179	138,107,130	198	192
148	12,10,7	33,33,25	29,9,33	67,23,54	175	156
149	77,67,25	0,0,0	91,50,76	4,3,0	167	175
150	78,72,30	43,42,38	98,50,76	83,41,68	167	175
151	90,75,32	30,30,20	122,55,108	46,15,47	167	158
152	12,7,4	28,26,20	26,10,28	40,14,40	167	158
153	39,50,30	6,1,1	57,29,59	18,4,21	198	167
154	17,12,10	6,1,1	23,21,23	21,6,20	198	167
155	41,54,30	45,53,32	60,27,67	64,33,51	198	167
156	26,21,14	51,58,37	38,36,32	72,41,59	196	167
157	32,34,19	0,3,0	52,21,36	0,0,0	158	175
158	25,24,16	0,2,2	44,36,39	13,0,10	196	175
159	38,39,24	0,0,0	61,30,46	0,0,1	158	175
160	38,39,24	0,0,0	61,30,46	3,0,0	158	163
161	7,6,4	8,12,10	5,1,4	13,8,10	159	198
162	66,95,42	78,89,38	112,58,90	113,81,98	198	198
163	3,1,3	3,9,1	8,1,4	13,5,9	175	183
164	397,430,228	336,357,205	447,250,455	330,215,396	198	191
165	324,337,154	203,240,133	338,224,375	230,133,227	197	198
166	69,111,49	75,127,39	91,56,94	101,50,94	184	143
167	158,167,93	2,4,3	230,121,235	0,8,5	173	184
168	160,168,94	51,60,31	230,122,237	68,19,57	173	184
169	1,0,0	3,2,2	2,2,3	2,5,1	198	198
170	126,152,80	149,169,107	191,124,192	275,143,275	198	170
171	197,206,122	203,213,132	339,190,341	360,188,377	198	194
172	0,0,0	218,239,168	3,0,1	342,212,371	194	198
173	203,213,132	247,286,174	361,191,378	373,233,416	198	198
174	0,3,0	190,211,153	5,5,2	324,179,337	198	198
175	218,242,168	190,211,153	346,217,371	324,182,338	198	198
176	0,1,0	190,211,153	1,0,0	324,182,338	155	198
177	52,76,40	29,30,15	49,40,42	34,14,33	197	198
178	102,117,62	28,30,15	100,60,102	37,17,35	198	198
179	0,0,0	16,33,14	0,1,0	29,27,27	198	176
180	0,1,4	50,56,33	5,4,5	58,23,69	198	156
181	0,1,0	97,91,64	0,0,0	97,85,125	198	194
182	53,51,37	53,48,38	67,46,60	60,40,74	198	194
183	2,1,0	0,0,0	0,0,1	0,4,0	140	184
184	2,1,0	1,1,0	0,0,1	1,1,0	140	198
185	180,174,88	140,158,72	129,77,140	118,53,108	198	155
186	1,1,0	553,600,366	0,0,0	570,339,519	198	198
187	42,40,37	553,600,366	33,7,31	570,339,519	198	198
189	6,9,6	33,51,30	10,10,10	27,16,35	160	198
190	13,19,7	45,51,35	14,3,4	21,12,29	132	188
191	12,10,2	45,51,35	3,0,3	23,13,29	162	198
192	21,10,8	11,17,11	42,17,16	39,9,20	198	172
193	21,10,7	5,8,5	42,17,16	16,7,7	198	190
194	21,10,8	0,0,0	42,17,16	0,0,4	198	190
195	21,10,7	2,0,0	42,17,19	0,1,2	198	190
196	0,0,0	11,17,11	0,0,4	39,9,20	190	172
197	14,10,8	8,11,9	16,10,14	17,4,18	190	198
198	12,10,8	1,1,1	16,9,16	1,2,5	190	198
199	12,10,8	9,17,9	16,9,16	38,9,23	190	172
200	1,1,1	9,17,9	1,2,5	38,9,23	198	172
201	10,10,6	11,17,9	20,10,16	38,10,21	198	172
202	2,0,1	13,18,8	2,0,1	15,15,19	172	151
203	0,0,0	12,18,9	1,0,1	13,14,19	172	151
204	2,0,0	12,18,8	1,0,1	13,14,22	172	151
205	5,4,5	13,19,9	12,2,12	14,16,24	172	151
206	177,186,123	18,20,8	361,228,388	54,22,34	198	198
207	155,132,72	64,112,59	264,114,269	112,76,134	198	198
208	16,13,8	0,4,2	13,12,18	6,4,1	198	195
209	3,0,0	27,21,2	1,0,1	34,7,20	198	198
210	13,14,8	12,18,11	16,12,17	37,22,51	198	198
211	12,7,1	1,0,0	8,3,12	1,0,0	198	174
212	394,422,252	378,448,247	530,315,532	519,283,531	198	198
213	603,723,389	630,751,397	793,517,911	852,458,887	198	198
214	21,33,11	45,57,34	26,9,14	37,21,54	186	198
215	39,52,32	43,54,27	48,27,47	30,18,51	198	198
216	39,52,32	0,0,2	48,27,47	1,0,3	198	186
217	41,55,38	20,38,18	56,30,50	34,13,25	198	186
218	42,60,47	20,38,16	65,41,44	34,13,22	198	186
219	17,26,12	22,25,8	27,25,27	30,15,15	153	187
220	0,0,0	19,34,19	1,1,1	53,25,51	187	177
221	0,0,0	0,0,2	2,4,1	0,1,0	187	177
222	36,43,37	19,34,19	63,48,41	57,24,51	187	177
223	36,43,37	0,0,2	64,51,41	4,0,0	187	177
224	20,18,10	32,38,22	27,11,7	45,40,46	177	198
225	29,27,20	33,35,11	41,19,35	52,27,42	198	198
226	2,10,4	4,7,4	5,4,12	5,9,5	172	198
227	0,1,0	8,4,4	1,0,0	11,8,4	198	198
228	2,4,3	7,4,4	5,2,4	9,8,4	198	198
229	0,0,0	2,4,1	0,1,0	4,4,7	198	198
230	0,0,0	1,0,2	0,1,0	2,0,1	198	158
231	2,4,1	1,0,2	4,4,7	2,0,1	198	158
232	25,21,21	18,28,8	40,21,27	38,13,37	198	198
233	11,1,1	46,52,25	8,8,5	55,40,66	134	198
234	2,1,0	30,46,19	0,2,0	46,20,33	198	198
235	0,4,0	27,29,22	4,0,1	57,23,34	198	198
236	55,72,37	17,16,14	82,56,78	36,15,23	198	198
